sampleid,composition,Temperature,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity
4244,In0.2Ce-0.1Co4Sb12,350,-0.00019457991279530392,1.973078313896484,0.5947615432899944,85053.56638950923
4246,In0.2Ce0.17Co4Sb12,350,-0.0002093979175225369,2.1250478876407883,0.4555208019512345,61358.43951404639
4247,In0.2Ce0.05Yb0.1Co4Sb12,350,-0.00020689699943995468,1.8161643631128208,0.5304162217795039,64297.711908058925
4255,2wt%PbTe–CoSb3,350,-0.00024191789716355508,5.956771555956314,0.0530639708055657,15966.653593755907
3361,Ba0.03Yb0Co4Sb12,350,-0.00023412841444106903,4.5245366508049045,0.1347917146744555,34223.421562011696
4396,In0.05Co3.9Ni0.1Sb12 ,350,-0.00024516276981866167,3.233993531332474,0.2399775717946529,35506.49370530673
4397,In0.15Co3.9Ni0.1Sb12,350,-0.00020719063885596672,2.7626374792622137,0.3581304029521094,64161.291301513935
4398,In0.25Co3.9Ni0.1Sb12,350,-0.0001866365739577789,2.702471811392114,0.3909306862019684,83764.57066132211
4399,In0.05Co3.8Ni0.2Sb12,350,-0.00021999297756242935,3.355057547214563,0.2016526585672536,36986.17407757913
4400,In0.15Co3.8Ni0.2Sb12,350,-0.00018695123944344048,2.602818207017378,0.3272689067249525,66649.90494113289
4459,La0.25Ce0.75Fe3CoSb12,350,0.00011370772338728696,2.1794756618456934,0.2353159383595971,104984.084275701
4403,Co4Sb11.6Te0.4,350,-0.00016262760951221505,4.458715234277003,0.20321261379586944,95537.52328577828
4458,La0.5Ce0.5Fe3CoSb12,350,0.00010789629929994392,2.2853609923327185,0.22629646639994885,115437.84178183328
4405,Co4Sb11.0Te0.8Sn0.2,350,-0.00014455765508795894,4.062149206254003,0.19866789042425875,116631.78427531215
4457,La0.75Ce0.25Fe3CoSb12,350,0.0001073467330351883,2.228772829776028,0.2276185748063142,119259.928893844
4404,Co4Sb11.0Te0.7Sn0.3,350,-0.00014995014182206178,4.3034057213532835,0.1631137233157574,89696.46326905758
4401,In0.25Co3.8Ni0.2Sb12,350,-0.00018095635349341932,2.819364035132188,0.3025706612640756,72597.22408057911
4522,In0.25Co4Sb11.9Te0.1,350,-0.0002391983104396094,2.014887423728581,0.3663808397886392,42328.930403690254
4521,In0.05Co4Sb11.9Te0.1,350,-0.0002651169650930619,6.057029814091438,0.15120417637009506,36419.234657101435
3366,Ba0.08Yb0.09Co4Sb12,350,-0.00013594689136021935,2.5179258467177137,0.4537910751369956,185338.21477301035
4456,La0.25Ce0.75Fe3.5Co0.5Sb12,350,0.00010326480137297337,2.3260784649453536,0.2429176355205627,149390.62876846586
4455,La0.5Ce0.5Fe3.5Co0.5Sb12,350,0.00010007813508285522,2.5922377542074706,0.2308641508155125,154925.7152418863
4407,Co3FeSb12,350,7.01638736204625e-05,3.0606183100000024,0.048328269687382686,101495.26821798984
4419,CeFe4Sb12,350,9.1877365671736e-05,2.7404844062910194,0.1961068245349549,191815.1103605955
4420,Yb0.9Fe3CoSb12,350,9.471539763886936e-05,2.70389675505593,0.2133027411463099,174878.64921763682
4421,La0.9Fe3CoSb12,350,0.00011792683727217989,2.3261007939574685,0.2370811680959669,104462.15836904821
4422,Ce0.9Fe3CoSb12,350,0.00012195989333829963,2.0852805525996985,0.22179322833918846,80206.16943709756
4424,La0.1Co4Sb12,350,-0.00020644457268236617,4.433699457844424,0.15626196032511974,42319.174790608035
4425,La0.2Co4Sb12,350,-0.0001644555783610329,4.055962379789815,0.1612072548629242,63712.31948270711
4432,Yb0.4Co4Sb12,350,-0.00012701442945291892,3.6892995730605684,0.31770783130149594,196327.01324342852
4426,La0.3Co4Sb12,350,-0.00012298121790526014,4.695907880666856,0.10483770717388227,83389.92627602207
4431,Yb0.3Co4Sb12,350,-0.00013695285746431746,3.4010692792818715,0.3760893234031646,193453.27397562907
4427,La0.4Co4Sb12,350,-0.00015393643426316465,4.623862999062848,0.11605938156091045,61077.991270230166
4430,Yb0.2Co4Sb12,350,-0.00016621302021380786,3.8447129506389515,0.3541220832638946,144887.18148895184
4525,Mm0.9Fe3.5Co0.5Sb11,350,9.940471673090279e-05,2.256256407740398,0.2385813070591271,139328.84780282812
4418,LaFe4Sb12,350,8.853764336147574e-05,3.107374831053933,0.17005692953261728,185626.93477619594
4417,YbFe4Sb12,350,7.672918789988196e-05,4.005137043972886,0.14074794144796549,262862.7391036336
4454,La0.75Ce0.25Fe3.5Co0.5Sb12,350,9.2344383217786e-05,2.4627810606130933,0.2264826103494965,165630.8698869003
4408,In0.25Co3FeSb12,350,8.691446736310265e-05,1.9352802600731869,0.13107914894464912,88235.99541200146
4409,In0.25Co2.5Fe1.5Sb12,350,7.685017847567391e-05,2.5030995524732376,0.10558417485692892,125141.74104468939
4410,Yb0.9Fe3CoSb12 ,350,8.707939573729025e-05,2.974408589241852,0.15750634196099922,158276.7476196291
4411,Yb0.9Fe3CoSb12,350,8.9331528234145e-05,2.8503222634814485,0.2024768500322676,196776.31760776078
4412,Yb0.9Fe3CoSb12,350,9.673932459101814e-05,2.595501793033111,0.2278150459722038,170128.0012365628
4413,CeFe4Sb12,350,9.16004233513562e-05,2.80286981133318,0.19046096407047092,179493.6809735499
4414,Ce0.9Fe3CoSb12,350,0.00012170639131682,2.0673548153500163,0.21994071135445725,81043.78762651424
4415,Ce0.6Fe2Co2Sb12,350,0.0001386253846734003,1.87366389562182,0.21196015776142008,53647.45177734418
4416,Ce0.3FeCo3Sb12,350,0.00010628028618215445,2.3016795757656285,0.06950054998632196,34651.5186082679
4218,CoSb2.875Te0.125,350,-0.00014962901242612854,4.1541632790413185,0.2229694620529606,123952.3017373039
4384,CeFe4Sb12,350,9.036376496968969e-05,2.8893766221164987,0.1789476531920124,186914.7203550384
4383,Ca0.25Ce0.75Fe4Sb12,350,8.838499094538158e-05,2.9044782554492854,0.20204614389719724,210418.6238434357
4561,In0.5Co4Sb11Ge1,350,-0.00015215131321401855,2.234702763563316,0.1651253451710945,43394.22938420792
4325,Ca0.1Ce0.15Co4Sb12,350,-0.0001976902510950137,3.0597119324190576,0.3506729890290892,76988.67250002448
4327,Yb0.1Co4Sb12,350,-0.0002447568894894167,2.8706227035411103,0.06684806238118951,9133.460589855937
4562,In0.5Co4Sb11.2Ge0.8,350,-0.00016301172197264732,2.4644751974658408,0.1651198485458661,42044.054899478186
4557,In0.5Co4Sb12,350,-0.00017914837089115106,2.3910018904944903,0.3423212226750707,70603.05074176191
4556,In0.4Co4Sb12,350,-0.00023926498162348922,4.597511957840836,0.21261549056871065,46260.99692215263
4329,Yb0.2Co4Sb12,350,-0.00017422657978655764,2.441935289872669,0.3233869798356442,77518.22365276709
4555,In0.3Co4Sb12,350,-0.00025592752843529333,2.7001920271865614,0.11234281490444707,12849.432914121897
4330,Yb0.2Co4Sb12,350,-0.00014893885647706322,2.5510532507294217,0.23341209653467515,79670.90852720612
4553,Ba0.25Pb0.05Co4Sb11.5Te0.5,350,-0.00020936135074523492,1.7481552501452302,0.4193539897417832,46482.70447037215
4331,Yb0.3Co4Sb12,350,-0.00012601409313841826,2.751657259492497,0.3354377082840573,168139.71745470757
4552,Ba0.25Pb0.05Co4Sb11.5Te0.5,350,-0.00018930108858618855,2.2623475984963517,0.2393631340037866,43110.097537162736
4332,Yb0.3Co4Sb12,350,-0.0001303311190027737,2.4749862320563816,0.3784928843120894,162969.84231420234
4328,Yb0.1Co4Sb12,350,-0.0002767119498654426,2.7323721249315307,0.19613578348075367,17897.562573294217
4322,CoSb3,350,0.00015777111236189674,8.696522978445653,0.09456351639861206,103864.54079945707
4563,In0.5Co4Sb11.5Ge0.5,350,-0.0001542893327473933,2.451304399646866,0.22027909331956064,64042.203232058695
4571,Co4Sb11.3Te0.6S0.1,350,-0.00014246400615926805,3.515265770790766,0.2481068630091629,132850.91253034887
4315,CoSb3,350,7.737823823267841e-05,2.876299781689664,0.009512924994233023,14273.943100744378
4570,Co4Sb11.4Te0.5S0.1,350,-0.00015674204939387983,3.496804014209573,0.2754225217910348,112003.51605191744
4312,CoSb3,350,-0.00042054543744509103,3.862625753847332,0.02761368637827067,1820.2589678449174
4569,Co4Sb11.5Te0.4S0.1,350,-0.0001713460138138234,3.7662751077443466,0.2695453030393241,96218.59761613588
4568,Co4Sb11.4Te0.6,350,-0.00013952476331696422,4.528438302242552,0.260657490749578,151573.26591832613
4567,Co4Sb11.5Te0.5,350,-0.0001418495610334743,4.655552717968535,0.20626246556959416,145481.32556225668
4317,CoSb3,350,-0.00041630871537648434,3.8659564903084536,0.027314476848431937,1648.1955384719515
4566,Co4Sb11.6Te0.4,350,-0.0001486721218687215,4.910931630214672,0.2592152278471571,135878.1933985395
4565,In0.5Co4Sb11Ge1,350,-0.00013120076241350748,3.0226608394945016,0.2151305017114313,97321.51195529167
4564,In0.5Co4Sb11Ge1,350,-0.00018587123228901644,2.092187638237701,0.3606893523356917,61336.951567528915
4551,Co4Sb11.5Te0.5,350,-0.00015213543446594078,4.236785847446782,0.19516377025226392,103367.77953869484
4333,Yb0.2Co4Sb12,350,-0.00014348052947146608,4.442065470013348,0.1353628589995013,93780.15850123217
4537,CoSb3,350,-0.00037312102685475466,7.267730435345874,0.008887179727012827,1325.5474588937375
4363,CeFe4Sb12,350,9.083747911853224e-05,2.8018803435559527,0.20661761210701826,195847.33116712343
4536,CoSb3,350,0.00014584659273478594,4.924296294623186,0.002820713307340652,1865.7029764971103
3367,Ba0.11Yb0.08Co4Sb12,350,-0.00011784339593762442,2.45646262323041,0.3793922913094359,191462.47283610207
4364,CeFe3.97Ga0.03Sb12,350,9.040991999246877e-05,2.7924379192420448,0.1972164085883591,190444.03092368145
4535,CoSb3 ,350,0.00010350259602358847,6.250519270397357,0.0028890887260438762,4816.221455553672
4365,CeFe3.94Ga0.06Sb12,350,9.286146257452284e-05,2.6727415048661536,0.19372506697217465,187812.1860491036
4534,Mm0.9Fe3.82Co0.5Sb12,350,0.00010568774859911204,2.639681887445228,0.2263449374311625,148964.07222152327
4366,CeFe3.9Ga0.1Sb12,350,9.411950728541464e-05,2.748320099706388,0.1994535772126083,186333.0431564417
4533,Mm0.9Fe3.62Co0.5Sb12,350,0.00010986368972309312,2.4289341553164308,0.26662907536679736,149075.56268707305
4367,CeFe3.8Ga0.2Sb12,350,9.005357777760595e-05,2.8370697745113818,0.1843774167351444,188616.3473100736
4532,Mm0.9Fe3.56Co0.5Sb12,350,0.0001106044460543183,2.3190598017422683,0.2785541832054785,149744.28494044353
4531,Mm0.9Fe3.53Co0.5Sb12,350,0.00011050653202452078,2.1198865039396284,0.3086113725897289,150685.51863374494
4530,Mm0.9Fe3.5Co0.5Sb12,350,0.00010761037723746726,1.957991750105556,0.3185018915737477,154812.14037571126
4380,CaFe4Sb12,350,8.152570203659582e-05,3.563330926775496,0.1816596797963161,280862.6017993165
4529,Mm0.9Fe3.5Co0.5Sb13,350,0.00010444867567622949,2.3871747653560105,0.2827422956742059,168431.73876430126
4381,Ca0.75Ce0.25Fe4Sb12,350,8.650757561569486e-05,3.1960722060955398,0.19254071972395487,243532.25747568297
4528,Mm0.9Fe3.5Co0.5Sb12.5,350,0.00010508006745817731,2.3520616312013964,0.25525078239489346,148122.23172550712
4382,Ca0.5Ce0.5Fe4Sb12,350,8.78657834463843e-05,2.6972036822385945,0.2085721307045219,216523.17125050066
4527,Mm0.9Fe3.5Co0.5Sb12,350,0.00010695412976096385,2.0128806535760204,0.3263128139142567,154136.1882777755
4526,Mm0.9Fe3.5Co0.5Sb11.5,350,0.00011093611795994082,2.2439420043024434,0.27798385117918,139079.8625605373
4538,CoSb3,350,-5.439964454084507e-06,4.097902601425707,1.834589532364736e-06,725.8391259935985
4539,CoSb3,350,-3.693500382731643e-05,3.4926996121155067,0.01045140295153189,76452.46402746388
3362,Ba0.15Yb0.01Co4Sb12,350,-0.00013764266905079536,3.984277109614844,0.24941618631559875,156544.35428946975
4356,CeFe4Sb12 ,350,9.366050702145564e-05,2.8290078067341633,0.20561361999649547,195255.8079976612
4357,CeFe3.95Zn0.05Sb12 ,350,9.499087697847164e-05,2.8337345519347608,0.20534138122420095,195967.041174544
4358,CeFe3.9Zn0.1Sb12,350,9.273246596094417e-05,2.781994047868364,0.21173593545421365,195395.70698920038
4359,CeFe3.8Zn0.2Sb12,350,9.16463350430692e-05,2.8462405951975693,0.1978965186713524,200175.7536363086
3363,Ba0.11Yb0.03Co4Sb12,350,-0.00012764214478715847,3.273775030704978,0.258179301082348,162390.90145427955
4360,CeFe3.7Zn0.3Sb12,350,9.34802799060886e-05,2.8097699993671488,0.20289148080766126,193436.18774867078
4692,Co3.95Ni0.05Sb11.6Te0.2Se0.2,350,-0.00022647265646147667,3.3705257780767086,0.193248603972658,35431.38465916872
4217,CoSb2.9Te0.1,350,-0.00016631014441184638,4.335015886425774,0.24360982824983,111647.85322510284
4853,Ca0.35Ba0.45Fe4Sb12,350,8.12626280629111e-05,3.1608747126330106,0.19850892551608884,277882.1473012375
4095,Dy0.41Fe1.45Co2.55Sb12.28,350,0.00010753238376202476,1.8546145767592583,0.2219159280848405,94102.74921504727
3403,CoSb3.03,350,5.126909326803233e-05,1.1176474407175707,0.00399139781388861,4916.646008192652
4094,Dy0.31Fe1.43Co2.57Sb12.36,350,0.00011141879550001529,1.8265726364574009,0.18867869915802826,89767.02903758256
4848,Li0.36Co4Sb12,350,-0.000182779641064268,3.693042078500573,0.6296616942909852,191664.28490646792
4847,Li0.2Co4Sb12,350,-0.00022947622355248818,4.266502436408248,0.4130242016456457,88464.69668215045
4102,Yb0.9Fe3CoSb12,350,8.875990969855772e-05,2.8480358896994806,0.19221700834527575,193962.88589276315
4103,Yb0.6Fe2Co2Sb12,350,9.231010263659938e-05,2.198602415242471,0.16508437968523698,116697.08079971887
3314,La0.8Ti0.1Ga0.1Fe3CoSb12,350,0.000122450800080802,2.2166650471531693,0.2561487141057969,105450.47927829149
4104,Yb0.3FeCo3Sb12,350,8.803866671818824e-05,2.4533012755500483,0.08235341210183877,76086.02119556276
3402,CoSb3,350,5.492338645695445e-05,0.96996253858849,0.00861319944740746,7936.194643653343
4101,YbFe4Sb12,350,7.594288134593376e-05,3.986554966142644,0.13584702713106234,265082.0533525677
4093,Dy0.30Fe0.91Co3.09Sb12.38,350,0.00010657358321563632,1.812356659930528,0.1429792869944,60532.48096569804
4854,Ca0.35Ba0.45Fe4Sb12,350,9.692599873097028e-05,3.2689441534354264,0.33014111308339256,326297.9555865798
3312,La0.8Ti0.1Ga0.1Fe3CoSb12,350,0.0001376976485233598,1.878663720634216,0.3603864406359356,103102.03561775717
4086,n0.2Ce0.15Co4Sb12,350,-0.00020264768529317098,1.9157973672887696,0.3788683750543675,50279.153207267635
3313,La0.8Ti0.1Ga0.1Fe3CoSb12,350,0.00013636816759788524,1.8244809692018007,0.3349417526405696,102332.58366389523
4087,In0.2Ce0.15Co4Sb12,350,-0.00019356499542849643,1.460180919830485,0.4704841183986218,51707.871468630256
4088,In0.2Co4Sb12,350,-0.0002010597430637471,2.7840746156921488,0.40672864809397136,79258.165368364
4089,In0.2Co4Sb12,350,-0.00021183109644153854,2.7512537911385517,0.34867528314314905,61118.58236971789
4855,Ca0.35Ba0.45Fe4Sb12,350,9.101238341479126e-05,2.814629181096945,0.2832247558118027,263111.0497069814
4808,Eu0.34Co4Sb12,350,-8.046773801691253e-05,4.304151956413997,0.19652605852922184,359417.3627696669
4120,In0.25Co4Sb12,350,-0.00027266381212557705,4.933755045239622,0.226309809281494,39378.39901987875
4807,Eu0.27Co4Sb12,350,-0.00010060620007249541,3.9565992621887776,0.237748512272062,270604.2730641479
4121,In0.3Co4Sb12,350,-0.0002426832997025632,4.411077249687971,0.1907879407506988,37039.68913619708
4806,Eu0.19Co4Sb12,350,-0.00013449192559437625,3.807105424163277,0.21696580359677728,133847.08338632516
4122,In0.35Co4Sb12,350,-0.00024884136230043555,4.242262564939172,0.3995463010375628,75384.90346100461
4805,Eu0.10Co4Sb12,350,-0.0001987026989933653,3.4621971822955175,0.1968601049256266,48338.90163655388
4123,In0.4Co4Sb12,350,-0.0002688333942005478,4.205218372810957,0.3621096877051129,56502.026434069645
4804,Eu0.03Co4Sb12,350,-0.00027853613245358946,4.923399647952603,0.15913526041642884,24671.586900757884
4124,Ce0.5Yb0.5Fe2Co2Sb12,350,0.0002097940679758433,1.4236262113607172,0.23921057379417146,19857.335395958427
4803,In0.5Pb0.2Co4Sb12,350,-0.0001145314132703888,2.7284322019239045,0.02088737851058381,14270.144137318604
4125,Ce0.5Yb0.5Fe2.75Co1.25Sb12,350,0.00014253053828948488,1.8480956944019693,0.3389298929207854,85520.56901926713
4802,In0.4Pb0.2Co4Sb12,350,-9.80222793484163e-05,2.4615208045524968,0.012991675857265184,10668.273198236317
4126,Ce0.5Yb0.5Fe3Co1Sb12,350,0.00011385228451354428,2.1099512776034977,0.2953246660038735,129991.15125624339
4801,In0.5Ba0.2Co4Sb12,350,-0.00014000441356513266,2.668932675129465,0.28506395340650514,110319.27606930787
4127,Ce0.5Yb0.5Fe3.25Co0.75Sb12,350,0.00011070597776761591,1.9034577483263129,0.3190894160788482,137462.03714124335
4800,In0.4Ba0.2Co4Sb12,350,-0.00016278615846753992,2.6416044590107384,0.18942678845424596,50652.94239308365
4798,In0.16Nd0.06Co4Sb11.93,350,-0.00025134789351310483,10.012663306300864,0.09823778481090692,42910.81933057711
4118,In0.15Co4Sb12,350,-0.000300021949676041,4.57002715156904,0.28840019649118337,38950.20360457167
3311,La0.8Ti0.1Ga0.1Fe3CoSb12,350,0.00013564314422053942,1.9692449462174613,0.3504359916837293,106625.13998168471
4809,Eu0.44Co4Sb12,350,-7.128803687151886e-05,4.542393265631953,0.1478782162324441,396543.40326701093
4116,In0.05Co4Sb12,350,-0.0003906565080173434,5.219832822444106,0.13771219221401226,11086.093365944787
4117,In0.1Co4Sb12,350,-0.0003095185174496709,4.605038517597216,0.2361127736151629,30572.94264525296
4045,Ca0.15Ce0.075Co4Sb12,350,-0.0001438684845161058,3.4129653824768944,0.3489861117226853,164414.70035633267
4046,Ca0.1Ce0.1Co4Sb12,350,-0.00019638277181321912,3.771661044670676,0.06761825005648989,18299.635830483014
3308,Yb0.45Co4Sb12,350,-0.00011035643593338147,3.3324723699487078,0.33433446739541306,251596.7694425437
4051,In0.05Co3.5Fe0.5Sb12,350,4.3762796784268046e-05,2.541554107182039,0.01552231075741581,54700.54288361735
3309,Yb0.5Co4Sb12,350,-9.611023783501003e-05,3.8732671717551073,0.23916719383267315,275647.84221104014
4052,In0.05Co3FeSb12,350,6.60052092002814e-05,2.3680183467144165,0.03051751827944882,50066.35862358823
4053,In0.05Co2.5Fe1.5Sb12,350,6.844120169412172e-05,2.2088338163238,0.06070326268267801,76793.70638583161
4043,Ca0.05Ce0.15Co4Sb12,350,-0.00012816221443788476,3.5111320601535576,0.26436392077858456,174260.62202007312
3419,In0.106Co4Sb11.947,350,-0.00021747863185365252,3.029035325164563,0.4943911488712114,90022.39932041631
3418,In0.081Co4Sb11.973,350,-0.00025035971638215235,3.3952998112123245,0.2659411834518295,42087.73580209522
3306,Yb0.2Co4Sb12,350,-0.00014257068004341574,3.1962454547220713,0.40565325604622426,186909.81257672614
4041,Ca0.25Co4Sb12,350,-0.00013204832230627003,3.8175014781140586,0.2992283049680022,213986.1101763817
4906,CaFe3Co1Sb12,350,0.00010536776458025395,2.655984540813076,0.24295828028553615,167594.7869032667
3307,Yb0.35Co4Sb12,350,-0.00012874070238649894,2.7956923300456893,0.4559599448258664,220946.96739261475
4054,In0.25Co3.5Fe0.5Sb12,350,6.503549333879929e-05,2.1027508275886118,0.02604662704657068,33012.974812998196
4067,CeFe3.8Co0.2Sb12,350,9.51461533583596e-05,2.6896445128677704,0.21492012402769228,179132.28149649675
4068,CeFe3.7Co0.3Sb12,350,9.841929308892568e-05,2.5959033613594977,0.21944349229639232,169021.98952440932
4069,CeFe3.6Co0.4Sb12,350,0.00010130238386478924,2.4595489093419487,0.2471154534790215,159030.59303269984
4070,CeFe3.5Co0.5Sb12,350,0.00010516745725484966,2.3514667885457605,0.2478006359897155,139015.80833368335
4066,CeFe3.9Co0.1Sb12,350,9.244632888566408e-05,2.7321834808704177,0.2165991672895,190726.89669889022
4056,In0.25Co2.5Fe1.5Sb12,350,8.834334774025546e-05,1.980867929226923,0.11069075624890877,81779.69505996701
3310,Yb0.35Co4Sb12,350,-0.00014017909034846817,2.786881262740123,0.4640796816287751,194053.487792434
4065,CeFe4Sb12,350,9.061348336773446e-05,2.8169070438096155,0.21082311496498615,199835.86352498454
4797,In0.1Nd0.05Co4Sb12.12,350,-9.037745092547619e-05,4.491546487008868,0.031562737485683154,45180.0967902616
4748,Co4Sb11.5Te0.5+0.25 vol%CNTs,350,-0.00013548333422390416,2.356440890108571,0.2854449137706827,117812.47830796259
4184,CoSb2.79Te0.16Se0.01S0.04,350,-0.00014645872465696158,2.7248548491283224,0.2922487185198696,110630.22653056256
4185,CoSb2.79Te0.16S0.05,350,-0.0001505594813200296,2.6269238833545794,0.3245776575144779,107468.663125085
4746,Co4Sb11.5Te0.5+0.25 vol%CNTs,350,-0.0001375463571323426,2.8331967985195563,0.19875308018701493,102038.15910746565
3340,Ba0.3(Ir0.01Co0.99)4Sb12,350,-9.956882169127888e-05,4.3310121719831285,0.1746871450093227,221397.69624528495
4181,CoSb2.79Te0.16Se0.05,350,-0.00013964773208842811,2.9507144119506004,0.2595880722117852,118375.56781571035
4744,Co0.97Ni0.03Sb3,350,-0.00020555658086732225,5.760689253505971,0.07698669914599546,30177.370069267316
4743,Co0.97Ni0.03Sb3,350,-0.00019674766740728446,5.226321137524462,0.0786716925361262,30347.81003576904
4188,Fe1.5Co2.5Sb12,350,3.996711817162958e-05,3.3956848731050053,0.01931338560945341,130443.97827127839
4741,Co0.97Ni0.03Sb3,350,-0.00022741032867055748,5.6958962036058045,0.08637010603715725,30903.53329156005
4189,Tl0.2Fe1.5Co2.5Sb12,350,4.4693617131039644e-05,2.5992447802997254,0.0389194654127579,149968.35480172097
4190,Tl0.4Fe1.5Co2.5Sb12,350,6.112892624422653e-05,2.094930230379561,0.09364562680215237,145847.63834846253
4740,Co0.97Ni0.03Sb3,350,-0.00021779823423711598,5.494043554702271,0.09605381848744754,32065.52117041413
4191,Tl0.5Fe1.5Co2.5Sb12,350,6.279333873845461e-05,2.2919325544497977,0.08131671024966079,136401.53436473807
3397,CoSb3,350,0.00010220843039443992,8.01911844125489,0.05461014126200692,129826.95816078928
4183,CoSb2.79Te0.16Se0.025S0.025,350,-0.00014127062903891127,2.785092728112288,0.2875905312242829,112237.75142213253
4182,CoSb2.79Te0.16Se0.04S0.01,350,-0.00014223372169741772,2.8403177064201346,0.2789133110278941,116933.580505175
3335,Tl0.2Fe1Co3Sb12,350,9.063995134067938e-05,2.3586109866469696,0.06152073503825939,57767.29991846853
3336,Tl0.4Fe1Co3Sb12,350,9.748923947789608e-05,2.020391566751348,0.0770374103938476,51907.37126744806
4754,Yb0.26,350,-0.00010540168285552148,3.5697319852741005,0.18660677003117648,171316.76783693786
3337,Tl0.6Fe1Co3Sb12,350,0.0001006462782770656,2.405429447821419,0.05711952710602298,41681.3052116562
4175,Yb0.8Fe3.75Ni0.25Sb12,350,9.229775762189517e-05,3.3118428153998654,0.21119162332762376,224880.85895890265
4176,Yb0.9Fe3.75Ni0.25Sb12,350,9.166176624526379e-05,2.9475422309318486,0.23055246662513074,218373.27099870442
4177,YbFe3.75Ni0.25Sb12,350,9.47814324721208e-05,2.8626160671938545,0.2306806705338104,208940.43984375425
3338,Tl0.8Fe1Co3Sb12,350,0.00010500148512296607,2.095595211949252,0.058194278423047585,32698.256705308686
4178,Yb0.8Fe3.5Ni0.5Sb12,350,9.340503200485904e-05,2.6730036303187643,0.23028622669807075,168769.567193428
4179,Yb0.9Fe3.5Ni0.5Sb12,350,0.00010117923378049377,2.671384925978871,0.2404149135478713,172473.71012842323
4180,YbFe3.5Ni0.5Sb12,350,0.00011328243603897681,2.3884896415361463,0.2944616089293575,149398.1242967909
3339,Ba0.3(Ir0Co1)4Sb12,350,-7.636548888996931e-05,4.488839589224928,0.10574229172541136,237900.49876850122
4192,Tl0.6Fe1.5Co2.5Sb12,350,6.292413604192693e-05,2.2773994353017337,0.0844919708102073,125637.04168661249
4193,Tl0.7Fe1.5Co2.5Sb12,350,7.753808591949194e-05,1.934822157062724,0.09482524992620336,79201.59745615005
4196,Yb0.3Co4Sb12,350,-0.00013115448839598354,3.27840053664659,0.41771676236043465,228195.1585276348
4702,La0.4Ca0.1Co4Sb12,350,-0.00013695824518771593,3.6378405950730697,0.19041370390893456,98926.6034588494
4701,La0.2Ca0.1Co4Sb12,350,-0.00013648223641108472,3.680904815694948,0.12794317489193652,71676.23190157003
3393,Ca0.08Co4Sb12,350,-0.00014450942458529568,4.884151221743694,0.04738060885433226,32998.690962386194
3392,Ca0.05Co4Sb12,350,-0.00017842307276998124,4.595918117481752,0.0688970106683737,27581.33495518335
3391,Ca0Co4Sb12,350,0.00012728484894472764,7.212774759052754,0.023375073530704397,29330.158401246183
4694,Co3.8Ni0.2Sb11.6Te0.2Se0.2,350,-0.00016670170592368716,3.337456182600512,0.19678874114835246,68396.95014775718
3342,Ba0.3(Ir0.05Co0.95)4Sb12,350,-0.00010390500695816698,3.8620775926989226,0.18198152770862835,185735.50042379487
4693,Co3.9Ni0.1Sb11.6Te0.2Se0.2,350,-0.0002099831105377065,3.1572128157748427,0.1838803949541678,37685.49500775821
4737,Co0.97Ni0.03Sb3,350,-0.0002170853931651244,6.3118946351363325,0.07834400052506102,32016.16233917707
4736,Yb0.2La0.1,350,-0.00015142712087988546,2.8518355783461145,0.13041944589573407,49776.087867514805
4197,Yb0.3Co4Sb12,350,-0.00015633058587953037,3.3746790609455095,0.3805467951099468,150233.56042347712
4735,In0.1Yb0.1La0.1,350,-0.0001626795487570757,2.5813726258263103,0.33602230584084297,88438.12033631977
4198,Yb0.3Co4Sb12,350,-0.00013025793177861146,3.2098708465515275,0.3677865684597994,199105.43936504715
4734,In0.1Yb0.2,350,-0.0001493188896355772,2.3177636196010725,0.2919750501571167,85577.37012382851
4733,In0.2Yb0.1,350,-0.0001368930467156292,2.5929444436421933,0.2517350585029841,93025.07005399537
4729,Co4Sb11.7Te0.3,350,-0.0001906017463707413,3.511529357640936,0.2531680337900873,63535.27255353452
4730,Co4Sb11.7Te0.3+0.3%TiO2,350,-0.00018567570500780463,3.866659059965025,0.18783232584282172,56841.20357790875
4731,Co4Sb11.7Te0.3+0.6%TiO2,350,-0.00018830141823453808,2.8505969384954373,0.255310325397388,51913.12860761911
4732,Co4Sb11.7Te0.3+1%TiO2,350,-0.0001915256795032192,2.0019950466941845,0.20044095478680768,27485.1042406285
3341,Ba0.3(Ir0.02Co0.98)4Sb12,350,-0.00010209218976010235,4.101388830519057,0.17526957637690768,198436.3217144448
3396,Ca0.1Co4*Sb12,350,-0.0001754816265143647,3.3924983735285874,0.11283879051078413,32541.782724480123
3395,Ca0.05Co4*Sb12,350,-0.0002149500637425246,4.366013885092457,0.13608764413294566,39617.25606238073
4137,La0.8Ba0.01Ga0.1Ti0.1Fe3CoSb12,350,0.0001308728179217759,1.909235512251524,0.3433707906941297,104472.28335808113
4144,Co4Sb11.3Te0.5Se0.2,350,-0.00016135971857125612,3.1237342539615014,0.23856264273108094,86032.31617723497
4145,Co4Sb11.3Te0.5Se0.2,350,-0.00016019342991506954,3.1867638557608204,0.2519545640704842,96669.86639394617
4146,Co4Sb11.3Te0.5Se0.2,350,-0.00014399628914482117,3.75770453381229,0.18912565889728072,108442.82216864453
4779,CoSb3,350,-6.670357974146542e-05,4.069051409521027,0.0005950070279492096,1305.7892690470405
